i,k,t,n,sc,sc_gen
65,ng,2,2,10,1
65,ng,2,2,11,1
65,ng,2,2,12,1
65,ng,2,2,13,1
65,ng,2,2,14,1
65,ng,2,2,15,1
65,ng,2,2,16,1
65,ng,2,2,17,1
65,ng,2,2,18,1
65,ng,2,2,19,1
65,ng,2,2,20,1
65,ng,2,2,21,1
65,ng,2,2,22,1
65,ng,2,2,23,1
65,ng,2,2,24,1
65,ng,2,2,25,1
65,ng,2,2,26,1
65,ng,2,2,27,1
65,ng,2,2,28,1
65,ng,2,2,29,1
65,ng,2,2,30,1
65,ng,2,2,31,1
65,ng,2,2,32,1
66,ng,1,1,0,1
66,ng,1,1,1,1
66,ng,1,1,2,1
66,ng,1,1,3,1
66,ng,1,1,4,1
66,ng,1,1,5,1
66,ng,1,1,6,1
66,ng,1,1,7,1
66,ng,1,1,8,1
66,ng,1,1,9,1
66,ng,1,1,10,1
66,ng,1,1,11,1
66,ng,1,1,12,1
66,ng,1,1,13,1
66,ng,1,1,14,1
66,ng,1,1,15,1
66,ng,1,1,16,1
66,ng,1,1,17,1
66,ng,1,1,18,1
66,ng,1,1,19,1
66,ng,1,1,20,1
66,ng,1,1,21,1
66,ng,1,1,22,1
66,ng,1,1,23,1
66,ng,1,1,24,1
66,ng,1,1,25,1
66,ng,1,1,26,1
66,ng,1,1,27,1
66,ng,1,1,28,1
66,ng,1,1,29,1
66,ng,1,1,30,1
66,ng,1,1,31,1
66,ng,1,1,32,1
66,ng,1,2,0,1
66,ng,1,2,1,1
66,ng,1,2,2,1
66,ng,1,2,3,1
66,ng,1,2,4,1
66,ng,1,2,5,1
66,ng,1,2,6,1
66,ng,1,2,7,1
66,ng,1,2,8,1
66,ng,1,2,9,1
66,ng,1,2,10,1
66,ng,1,2,11,1
66,ng,1,2,12,1
66,ng,1,2,13,1
66,ng,1,2,14,1
66,ng,1,2,15,1
66,ng,1,2,16,1
66,ng,1,2,17,1
66,ng,1,2,18,1
66,ng,1,2,19,1
66,ng,1,2,20,1
66,ng,1,2,21,1
66,ng,1,2,22,1
66,ng,1,2,23,1
66,ng,1,2,24,1
66,ng,1,2,25,1
66,ng,1,2,26,1
66,ng,1,2,27,1
66,ng,1,2,28,1
66,ng,1,2,29,1
66,ng,1,2,30,1
66,ng,1,2,31,1
66,ng,1,2,32,1
66,ng,2,1,0,1
66,ng,2,1,1,1
66,ng,2,1,2,1
66,ng,2,1,3,1
66,ng,2,1,4,1
66,ng,2,1,5,1
66,ng,2,1,6,1
66,ng,2,1,7,1
66,ng,2,1,8,1
66,ng,2,1,9,1
66,ng,2,1,10,1
66,ng,2,1,11,1
66,ng,2,1,12,1
66,ng,2,1,13,1
66,ng,2,1,14,1
66,ng,2,1,15,1
66,ng,2,1,16,1
66,ng,2,1,17,1
66,ng,2,1,18,1
66,ng,2,1,19,1
66,ng,2,1,20,1
66,ng,2,1,21,1
66,ng,2,1,22,1
66,ng,2,1,23,1
66,ng,2,1,24,1
66,ng,2,1,25,1
66,ng,2,1,26,1
66,ng,2,1,27,1
66,ng,2,1,28,1
66,ng,2,1,29,1
66,ng,2,1,30,1
66,ng,2,1,31,1
66,ng,2,1,32,1
66,ng,2,2,0,1
66,ng,2,2,1,1
66,ng,2,2,2,1
66,ng,2,2,3,1
66,ng,2,2,4,1
66,ng,2,2,5,1
66,ng,2,2,6,1
66,ng,2,2,7,1
66,ng,2,2,8,1
66,ng,2,2,9,1
66,ng,2,2,10,1
66,ng,2,2,11,1
66,ng,2,2,12,1
66,ng,2,2,13,1
66,ng,2,2,14,1
66,ng,2,2,15,1
66,ng,2,2,16,1
66,ng,2,2,17,1
66,ng,2,2,18,1
66,ng,2,2,19,1
66,ng,2,2,20,1
66,ng,2,2,21,1
66,ng,2,2,22,1
66,ng,2,2,23,1
66,ng,2,2,24,1
66,ng,2,2,25,1
66,ng,2,2,26,1
66,ng,2,2,27,1
66,ng,2,2,28,1
66,ng,2,2,29,1
66,ng,2,2,30,1
66,ng,2,2,31,1
66,ng,2,2,32,1
67,ng,1,1,0,1
67,ng,1,1,1,1
67,ng,1,1,2,1
67,ng,1,1,3,1
67,ng,1,1,4,1
67,ng,1,1,5,1
67,ng,1,1,6,1
67,ng,1,1,7,1
67,ng,1,1,8,1
67,ng,1,1,9,1
67,ng,1,1,10,1
67,ng,1,1,11,1
67,ng,1,1,12,1
67,ng,1,1,13,1
67,ng,1,1,14,1
67,ng,1,1,15,1
67,ng,1,1,16,1
67,ng,1,1,17,1
67,ng,1,1,18,1
67,ng,1,1,19,1
67,ng,1,1,20,1
67,ng,1,1,21,1
67,ng,1,1,22,1
67,ng,1,1,23,1
67,ng,1,1,24,1
67,ng,1,1,25,1
67,ng,1,1,26,1
67,ng,1,1,27,1
67,ng,1,1,28,1
67,ng,1,1,29,1
67,ng,1,1,30,1
67,ng,1,1,31,1
67,ng,1,1,32,1
67,ng,1,2,0,1
67,ng,1,2,1,1
67,ng,1,2,2,1
67,ng,1,2,3,1
67,ng,1,2,4,1
67,ng,1,2,5,1
67,ng,1,2,6,1
67,ng,1,2,7,1
67,ng,1,2,8,1
67,ng,1,2,9,1
67,ng,1,2,10,1
67,ng,1,2,11,1
67,ng,1,2,12,1
67,ng,1,2,13,1
67,ng,1,2,14,1
67,ng,1,2,15,1
67,ng,1,2,16,1
67,ng,1,2,17,1
67,ng,1,2,18,1
67,ng,1,2,19,1
67,ng,1,2,20,1
67,ng,1,2,21,1
67,ng,1,2,22,1
67,ng,1,2,23,1
67,ng,1,2,24,1
67,ng,1,2,25,1
67,ng,1,2,26,1
67,ng,1,2,27,1
67,ng,1,2,28,1
67,ng,1,2,29,1
67,ng,1,2,30,1
67,ng,1,2,31,1
67,ng,1,2,32,1
67,ng,2,1,0,1
67,ng,2,1,1,1
67,ng,2,1,2,1
67,ng,2,1,3,1
67,ng,2,1,4,1
67,ng,2,1,5,1
67,ng,2,1,6,1
67,ng,2,1,7,1
67,ng,2,1,8,1
67,ng,2,1,9,1
67,ng,2,1,10,1
67,ng,2,1,11,1
67,ng,2,1,12,1
67,ng,2,1,13,1
67,ng,2,1,14,1
67,ng,2,1,15,1
67,ng,2,1,16,1
67,ng,2,1,17,1
67,ng,2,1,18,1
67,ng,2,1,19,1
67,ng,2,1,20,1
67,ng,2,1,21,1
67,ng,2,1,22,1
67,ng,2,1,23,1
67,ng,2,1,24,1
67,ng,2,1,25,1
67,ng,2,1,26,1
67,ng,2,1,27,1
67,ng,2,1,28,1
67,ng,2,1,29,1
67,ng,2,1,30,1
67,ng,2,1,31,1
67,ng,2,1,32,1
67,ng,2,2,0,1
67,ng,2,2,1,1
67,ng,2,2,2,1
67,ng,2,2,3,1
67,ng,2,2,4,1
67,ng,2,2,5,1
67,ng,2,2,6,1
67,ng,2,2,7,1
67,ng,2,2,8,1
67,ng,2,2,9,1
67,ng,2,2,10,1
67,ng,2,2,11,1
67,ng,2,2,12,1
67,ng,2,2,13,1
67,ng,2,2,14,1
67,ng,2,2,15,1
67,ng,2,2,16,1
67,ng,2,2,17,1
67,ng,2,2,18,1
67,ng,2,2,19,1
67,ng,2,2,20,1
67,ng,2,2,21,1
67,ng,2,2,22,1
67,ng,2,2,23,1
67,ng,2,2,24,1
67,ng,2,2,25,1
67,ng,2,2,26,1
67,ng,2,2,27,1
67,ng,2,2,28,1
67,ng,2,2,29,1
67,ng,2,2,30,1
67,ng,2,2,31,1
67,ng,2,2,32,1
68,ng,1,1,0,1
68,ng,1,1,1,1
68,ng,1,1,2,1
68,ng,1,1,3,1
68,ng,1,1,4,1
68,ng,1,1,5,1
68,ng,1,1,6,1
68,ng,1,1,7,1
68,ng,1,1,8,1
68,ng,1,1,9,1
68,ng,1,1,10,1
68,ng,1,1,11,1
68,ng,1,1,12,1
68,ng,1,1,13,1
68,ng,1,1,14,1
68,ng,1,1,15,1
68,ng,1,1,16,1
68,ng,1,1,17,1
68,ng,1,1,18,1
68,ng,1,1,19,1
68,ng,1,1,20,1
68,ng,1,1,21,1
68,ng,1,1,22,1
68,ng,1,1,23,1
68,ng,1,1,24,1
68,ng,1,1,25,1
68,ng,1,1,26,1
68,ng,1,1,27,1
68,ng,1,1,28,1
68,ng,1,1,29,1
68,ng,1,1,30,1
68,ng,1,1,31,1
68,ng,1,1,32,1
68,ng,1,2,0,1
68,ng,1,2,1,1
68,ng,1,2,2,1
68,ng,1,2,3,1
68,ng,1,2,4,1
68,ng,1,2,5,1
68,ng,1,2,6,1
68,ng,1,2,7,1
68,ng,1,2,8,1
68,ng,1,2,9,1
68,ng,1,2,10,1
68,ng,1,2,11,1
68,ng,1,2,12,1
68,ng,1,2,13,1
68,ng,1,2,14,1
68,ng,1,2,15,1
68,ng,1,2,16,1
68,ng,1,2,17,1
68,ng,1,2,18,1
68,ng,1,2,19,1
68,ng,1,2,20,1
68,ng,1,2,21,1
68,ng,1,2,22,1
68,ng,1,2,23,1
68,ng,1,2,24,1
68,ng,1,2,25,1
68,ng,1,2,26,1
68,ng,1,2,27,1
68,ng,1,2,28,1
68,ng,1,2,29,1
68,ng,1,2,30,1
68,ng,1,2,31,1
68,ng,1,2,32,1
68,ng,2,1,0,1
68,ng,2,1,1,1
68,ng,2,1,2,1
68,ng,2,1,3,1
68,ng,2,1,4,1
68,ng,2,1,5,1
68,ng,2,1,6,1
68,ng,2,1,7,1
68,ng,2,1,8,1
68,ng,2,1,9,1
68,ng,2,1,10,1
68,ng,2,1,11,1
68,ng,2,1,12,1
68,ng,2,1,13,1
68,ng,2,1,14,1
68,ng,2,1,15,1
68,ng,2,1,16,1
68,ng,2,1,17,1
68,ng,2,1,18,1
68,ng,2,1,19,1
68,ng,2,1,20,1
68,ng,2,1,21,1
68,ng,2,1,22,1
68,ng,2,1,23,1
68,ng,2,1,24,1
68,ng,2,1,25,1
68,ng,2,1,26,1
68,ng,2,1,27,1
68,ng,2,1,28,1
68,ng,2,1,29,1
68,ng,2,1,30,1
68,ng,2,1,31,1
68,ng,2,1,32,1
68,ng,2,2,0,1
68,ng,2,2,1,1
68,ng,2,2,2,1
68,ng,2,2,3,1
68,ng,2,2,4,1
68,ng,2,2,5,1
68,ng,2,2,6,1
68,ng,2,2,7,1
68,ng,2,2,8,1
68,ng,2,2,9,1
68,ng,2,2,10,1
68,ng,2,2,11,1
68,ng,2,2,12,1
68,ng,2,2,13,1
68,ng,2,2,14,1
68,ng,2,2,15,1
68,ng,2,2,16,1
68,ng,2,2,17,1
68,ng,2,2,18,1
68,ng,2,2,19,1
68,ng,2,2,20,1
68,ng,2,2,21,1
68,ng,2,2,22,1
68,ng,2,2,23,1
68,ng,2,2,24,1
68,ng,2,2,25,1
68,ng,2,2,26,1
68,ng,2,2,27,1
68,ng,2,2,28,1
68,ng,2,2,29,1
68,ng,2,2,30,1
68,ng,2,2,31,1
68,ng,2,2,32,1
69,ng,1,1,0,1
69,ng,1,1,1,1
69,ng,1,1,2,1
69,ng,1,1,3,1
69,ng,1,1,4,1
69,ng,1,1,5,1
69,ng,1,1,6,1
69,ng,1,1,7,1
69,ng,1,1,8,1
69,ng,1,1,9,1
69,ng,1,1,10,1
69,ng,1,1,11,1
69,ng,1,1,12,1
69,ng,1,1,13,1
69,ng,1,1,14,1
69,ng,1,1,15,1
69,ng,1,1,16,1
69,ng,1,1,17,1
69,ng,1,1,18,1
69,ng,1,1,19,1
69,ng,1,1,20,1
69,ng,1,1,21,1
69,ng,1,1,22,1
69,ng,1,1,23,1
69,ng,1,1,24,1
69,ng,1,1,25,1
69,ng,1,1,26,1
69,ng,1,1,27,1
69,ng,1,1,28,1
69,ng,1,1,29,1
69,ng,1,1,30,1
69,ng,1,1,31,1
69,ng,1,1,32,1
69,ng,1,2,0,1
69,ng,1,2,1,1
69,ng,1,2,2,1
69,ng,1,2,3,1
69,ng,1,2,4,1
69,ng,1,2,5,1
69,ng,1,2,6,1
69,ng,1,2,7,1
69,ng,1,2,8,1
69,ng,1,2,9,1
69,ng,1,2,10,1
69,ng,1,2,11,1
69,ng,1,2,12,1
69,ng,1,2,13,1
69,ng,1,2,14,1
69,ng,1,2,15,1
69,ng,1,2,16,1
69,ng,1,2,17,1
69,ng,1,2,18,1
69,ng,1,2,19,1
69,ng,1,2,20,1
69,ng,1,2,21,1
69,ng,1,2,22,1
69,ng,1,2,23,1
69,ng,1,2,24,1
69,ng,1,2,25,1
69,ng,1,2,26,1
69,ng,1,2,27,1
69,ng,1,2,28,1
69,ng,1,2,29,1
69,ng,1,2,30,1
69,ng,1,2,31,1
69,ng,1,2,32,1
69,ng,2,1,0,1
69,ng,2,1,1,1
69,ng,2,1,2,1
69,ng,2,1,3,1
69,ng,2,1,4,1
69,ng,2,1,5,1
69,ng,2,1,6,1
69,ng,2,1,7,1
69,ng,2,1,8,1
69,ng,2,1,9,1
69,ng,2,1,10,1
69,ng,2,1,11,1
69,ng,2,1,12,1
69,ng,2,1,13,1
69,ng,2,1,14,1
69,ng,2,1,15,1
69,ng,2,1,16,1
69,ng,2,1,17,1
69,ng,2,1,18,1
69,ng,2,1,19,1
69,ng,2,1,20,1
69,ng,2,1,21,1
69,ng,2,1,22,1
69,ng,2,1,23,1
69,ng,2,1,24,1
69,ng,2,1,25,1
69,ng,2,1,26,1
69,ng,2,1,27,1
69,ng,2,1,28,1
69,ng,2,1,29,1
69,ng,2,1,30,1
69,ng,2,1,31,1
69,ng,2,1,32,1
69,ng,2,2,0,1
69,ng,2,2,1,1
69,ng,2,2,2,1
69,ng,2,2,3,1
69,ng,2,2,4,1
69,ng,2,2,5,1
69,ng,2,2,6,1
69,ng,2,2,7,1
69,ng,2,2,8,1
69,ng,2,2,9,1
69,ng,2,2,10,1
69,ng,2,2,11,1
69,ng,2,2,12,1
69,ng,2,2,13,1
69,ng,2,2,14,1
69,ng,2,2,15,1
69,ng,2,2,16,1
69,ng,2,2,17,1
69,ng,2,2,18,1
69,ng,2,2,19,1
69,ng,2,2,20,1
69,ng,2,2,21,1
69,ng,2,2,22,1
69,ng,2,2,23,1
69,ng,2,2,24,1
69,ng,2,2,25,1
69,ng,2,2,26,1
69,ng,2,2,27,1
69,ng,2,2,28,1
69,ng,2,2,29,1
69,ng,2,2,30,1
69,ng,2,2,31,1
69,ng,2,2,32,1
70,ng,1,1,0,1
70,ng,1,1,1,1
70,ng,1,1,2,1
70,ng,1,1,3,1
70,ng,1,1,4,1
70,ng,1,1,5,1
70,ng,1,1,6,1
70,ng,1,1,7,1
70,ng,1,1,8,1
70,ng,1,1,9,1
70,ng,1,1,10,1
70,ng,1,1,11,1
70,ng,1,1,12,1
70,ng,1,1,13,1
70,ng,1,1,14,1
70,ng,1,1,15,1
70,ng,1,1,16,1
70,ng,1,1,17,1
70,ng,1,1,18,1
70,ng,1,1,19,1
70,ng,1,1,20,1
70,ng,1,1,21,1
70,ng,1,1,22,1
70,ng,1,1,23,1
70,ng,1,1,24,1
70,ng,1,1,25,1
70,ng,1,1,26,1
70,ng,1,1,27,1
70,ng,1,1,28,1
70,ng,1,1,29,1
70,ng,1,1,30,1
70,ng,1,1,31,1
70,ng,1,1,32,1
70,ng,1,2,0,1
70,ng,1,2,1,1
70,ng,1,2,2,1
70,ng,1,2,3,1
70,ng,1,2,4,1
70,ng,1,2,5,1
70,ng,1,2,6,1
70,ng,1,2,7,1
70,ng,1,2,8,1
70,ng,1,2,9,1
70,ng,1,2,10,1
70,ng,1,2,11,1
70,ng,1,2,12,1
70,ng,1,2,13,1
70,ng,1,2,14,1
70,ng,1,2,15,1
70,ng,1,2,16,1
70,ng,1,2,17,1
70,ng,1,2,18,1
70,ng,1,2,19,1
70,ng,1,2,20,1
70,ng,1,2,21,1
70,ng,1,2,22,1
70,ng,1,2,23,1
70,ng,1,2,24,1
70,ng,1,2,25,1
70,ng,1,2,26,1
70,ng,1,2,27,1
70,ng,1,2,28,1
70,ng,1,2,29,1
70,ng,1,2,30,1
70,ng,1,2,31,1
70,ng,1,2,32,1
70,ng,2,1,0,1
70,ng,2,1,1,1
70,ng,2,1,2,1
70,ng,2,1,3,1
70,ng,2,1,4,1
70,ng,2,1,5,1
70,ng,2,1,6,1
70,ng,2,1,7,1
70,ng,2,1,8,1
70,ng,2,1,9,1
70,ng,2,1,10,1
70,ng,2,1,11,1
70,ng,2,1,12,1
70,ng,2,1,13,1
70,ng,2,1,14,1
70,ng,2,1,15,1
70,ng,2,1,16,1
70,ng,2,1,17,1
70,ng,2,1,18,1
70,ng,2,1,19,1
70,ng,2,1,20,1
70,ng,2,1,21,1
70,ng,2,1,22,1
70,ng,2,1,23,1
70,ng,2,1,24,1
70,ng,2,1,25,1
70,ng,2,1,26,1
70,ng,2,1,27,1
70,ng,2,1,28,1
70,ng,2,1,29,1
70,ng,2,1,30,1
70,ng,2,1,31,1
70,ng,2,1,32,1
70,ng,2,2,0,1
70,ng,2,2,1,1
70,ng,2,2,2,1
70,ng,2,2,3,1
70,ng,2,2,4,1
70,ng,2,2,5,1
70,ng,2,2,6,1
70,ng,2,2,7,1
70,ng,2,2,8,1
70,ng,2,2,9,1
70,ng,2,2,10,1
70,ng,2,2,11,1
70,ng,2,2,12,1
70,ng,2,2,13,1
70,ng,2,2,14,1
70,ng,2,2,15,1
70,ng,2,2,16,1
70,ng,2,2,17,1
70,ng,2,2,18,1
70,ng,2,2,19,1
70,ng,2,2,20,1
70,ng,2,2,21,1
70,ng,2,2,22,1
70,ng,2,2,23,1
70,ng,2,2,24,1
70,ng,2,2,25,1
70,ng,2,2,26,1
70,ng,2,2,27,1
70,ng,2,2,28,1
70,ng,2,2,29,1
70,ng,2,2,30,1
70,ng,2,2,31,1
70,ng,2,2,32,1
71,ng,1,1,0,1
71,ng,1,1,1,1
71,ng,1,1,2,1
71,ng,1,1,3,1
71,ng,1,1,4,1
71,ng,1,1,5,1
71,ng,1,1,6,1
71,ng,1,1,7,1
71,ng,1,1,8,1
71,ng,1,1,9,1
71,ng,1,1,10,1
71,ng,1,1,11,1
71,ng,1,1,12,1
71,ng,1,1,13,1
71,ng,1,1,14,1
71,ng,1,1,15,1
71,ng,1,1,16,1
71,ng,1,1,17,1
71,ng,1,1,18,1
71,ng,1,1,19,1
71,ng,1,1,20,1
71,ng,1,1,21,1
71,ng,1,1,22,1
71,ng,1,1,23,1
71,ng,1,1,24,1
71,ng,1,1,25,1
71,ng,1,1,26,1
71,ng,1,1,27,1
71,ng,1,1,28,1
71,ng,1,1,29,1
71,ng,1,1,30,1
71,ng,1,1,31,1
71,ng,1,1,32,1
71,ng,1,2,0,1
71,ng,1,2,1,1
71,ng,1,2,2,1
71,ng,1,2,3,1
71,ng,1,2,4,1
71,ng,1,2,5,1
71,ng,1,2,6,1
71,ng,1,2,7,1
71,ng,1,2,8,1
71,ng,1,2,9,1
71,ng,1,2,10,1
71,ng,1,2,11,1
71,ng,1,2,12,1
71,ng,1,2,13,1
71,ng,1,2,14,1
71,ng,1,2,15,1
71,ng,1,2,16,1
71,ng,1,2,17,1
71,ng,1,2,18,1
71,ng,1,2,19,1
71,ng,1,2,20,1
71,ng,1,2,21,1
71,ng,1,2,22,1
71,ng,1,2,23,1
71,ng,1,2,24,1
71,ng,1,2,25,1
71,ng,1,2,26,1
71,ng,1,2,27,1
71,ng,1,2,28,1
71,ng,1,2,29,1
71,ng,1,2,30,1
71,ng,1,2,31,1
71,ng,1,2,32,1
71,ng,2,1,0,1
71,ng,2,1,1,1
71,ng,2,1,2,1
71,ng,2,1,3,1
71,ng,2,1,4,1
71,ng,2,1,5,1
71,ng,2,1,6,1
71,ng,2,1,7,1
71,ng,2,1,8,1
71,ng,2,1,9,1
71,ng,2,1,10,1
71,ng,2,1,11,1
71,ng,2,1,12,1
71,ng,2,1,13,1
71,ng,2,1,14,1
71,ng,2,1,15,1
71,ng,2,1,16,1
71,ng,2,1,17,1
71,ng,2,1,18,1
71,ng,2,1,19,1
71,ng,2,1,20,1
71,ng,2,1,21,1
71,ng,2,1,22,1
71,ng,2,1,23,1
71,ng,2,1,24,1
71,ng,2,1,25,1
71,ng,2,1,26,1
71,ng,2,1,27,1
71,ng,2,1,28,1
71,ng,2,1,29,1
71,ng,2,1,30,1
71,ng,2,1,31,1
71,ng,2,1,32,1
71,ng,2,2,0,1
71,ng,2,2,1,1
71,ng,2,2,2,1
71,ng,2,2,3,1
71,ng,2,2,4,1
71,ng,2,2,5,1
71,ng,2,2,6,1
71,ng,2,2,7,1
71,ng,2,2,8,1
71,ng,2,2,9,1
71,ng,2,2,10,1
71,ng,2,2,11,1
71,ng,2,2,12,1
71,ng,2,2,13,1
71,ng,2,2,14,1
71,ng,2,2,15,1
71,ng,2,2,16,1
71,ng,2,2,17,1
71,ng,2,2,18,1
71,ng,2,2,19,1
71,ng,2,2,20,1
71,ng,2,2,21,1
71,ng,2,2,22,1
71,ng,2,2,23,1
71,ng,2,2,24,1
71,ng,2,2,25,1
71,ng,2,2,26,1
71,ng,2,2,27,1
71,ng,2,2,28,1
71,ng,2,2,29,1
71,ng,2,2,30,1
71,ng,2,2,31,1
71,ng,2,2,32,1
72,ng,1,1,0,1
72,ng,1,1,1,1
72,ng,1,1,2,1
72,ng,1,1,3,1
72,ng,1,1,4,1
72,ng,1,1,5,1
72,ng,1,1,6,1
72,ng,1,1,7,1
72,ng,1,1,8,1
72,ng,1,1,9,1
72,ng,1,1,10,1
72,ng,1,1,11,1
72,ng,1,1,12,1
72,ng,1,1,13,1
72,ng,1,1,14,1
72,ng,1,1,15,1
72,ng,1,1,16,1
72,ng,1,1,17,1
72,ng,1,1,18,1
72,ng,1,1,19,1
72,ng,1,1,20,1
72,ng,1,1,21,1
72,ng,1,1,22,1
72,ng,1,1,23,1
72,ng,1,1,24,1
72,ng,1,1,25,1
72,ng,1,1,26,1
72,ng,1,1,27,1
72,ng,1,1,28,1
72,ng,1,1,29,1
72,ng,1,1,30,1
72,ng,1,1,31,1
72,ng,1,1,32,1
72,ng,1,2,0,1
72,ng,1,2,1,1
72,ng,1,2,2,1
72,ng,1,2,3,1
72,ng,1,2,4,1
72,ng,1,2,5,1
72,ng,1,2,6,1
72,ng,1,2,7,1
72,ng,1,2,8,1
72,ng,1,2,9,1
72,ng,1,2,10,1
72,ng,1,2,11,1
72,ng,1,2,12,1
72,ng,1,2,13,1
72,ng,1,2,14,1
72,ng,1,2,15,1
72,ng,1,2,16,1
72,ng,1,2,17,1
72,ng,1,2,18,1
72,ng,1,2,19,1
72,ng,1,2,20,1
72,ng,1,2,21,1
72,ng,1,2,22,1
72,ng,1,2,23,1
72,ng,1,2,24,1
72,ng,1,2,25,1
72,ng,1,2,26,1
72,ng,1,2,27,1
72,ng,1,2,28,1
72,ng,1,2,29,1
72,ng,1,2,30,1
72,ng,1,2,31,1
72,ng,1,2,32,1
72,ng,2,1,0,1
72,ng,2,1,1,1
72,ng,2,1,2,1
72,ng,2,1,3,1
72,ng,2,1,4,1
72,ng,2,1,5,1
72,ng,2,1,6,1
72,ng,2,1,7,1
72,ng,2,1,8,1
72,ng,2,1,9,1
72,ng,2,1,10,1
72,ng,2,1,11,1
72,ng,2,1,12,1
72,ng,2,1,13,1
72,ng,2,1,14,1
72,ng,2,1,15,1
72,ng,2,1,16,1
72,ng,2,1,17,1
72,ng,2,1,18,1
72,ng,2,1,19,1
72,ng,2,1,20,1
72,ng,2,1,21,1
72,ng,2,1,22,1
72,ng,2,1,23,1
72,ng,2,1,24,1
72,ng,2,1,25,1
72,ng,2,1,26,1
72,ng,2,1,27,1
72,ng,2,1,28,1
72,ng,2,1,29,1
72,ng,2,1,30,1
72,ng,2,1,31,1
72,ng,2,1,32,1
72,ng,2,2,0,1
72,ng,2,2,1,1
72,ng,2,2,2,1
72,ng,2,2,3,1
72,ng,2,2,4,1
72,ng,2,2,5,1
72,ng,2,2,6,1
72,ng,2,2,7,1
72,ng,2,2,8,1
72,ng,2,2,9,1
72,ng,2,2,10,1
72,ng,2,2,11,1
72,ng,2,2,12,1
72,ng,2,2,13,1
72,ng,2,2,14,1
72,ng,2,2,15,1
72,ng,2,2,16,1
72,ng,2,2,17,1
72,ng,2,2,18,1
72,ng,2,2,19,1
72,ng,2,2,20,1
72,ng,2,2,21,1
72,ng,2,2,22,1
72,ng,2,2,23,1
72,ng,2,2,24,1
72,ng,2,2,25,1
72,ng,2,2,26,1
72,ng,2,2,27,1
72,ng,2,2,28,1
72,ng,2,2,29,1
72,ng,2,2,30,1
72,ng,2,2,31,1
72,ng,2,2,32,1
73,ng,1,1,0,1
73,ng,1,1,1,1
73,ng,1,1,2,1
73,ng,1,1,3,1
73,ng,1,1,4,1
73,ng,1,1,5,1
73,ng,1,1,6,1
73,ng,1,1,7,1
73,ng,1,1,8,1
73,ng,1,1,9,1
73,ng,1,1,10,1
73,ng,1,1,11,1
73,ng,1,1,12,1
73,ng,1,1,13,1
73,ng,1,1,14,1
73,ng,1,1,15,1
73,ng,1,1,16,1
73,ng,1,1,17,1
73,ng,1,1,18,1
73,ng,1,1,19,1
73,ng,1,1,20,1
73,ng,1,1,21,1
73,ng,1,1,22,1
73,ng,1,1,23,1
73,ng,1,1,24,1
73,ng,1,1,25,1
73,ng,1,1,26,1
73,ng,1,1,27,1
73,ng,1,1,28,1
73,ng,1,1,29,1
73,ng,1,1,30,1
73,ng,1,1,31,1
73,ng,1,1,32,1
73,ng,1,2,0,1
73,ng,1,2,1,1
73,ng,1,2,2,1
73,ng,1,2,3,1
73,ng,1,2,4,1
73,ng,1,2,5,1
73,ng,1,2,6,1
73,ng,1,2,7,1
73,ng,1,2,8,1
73,ng,1,2,9,1
73,ng,1,2,10,1
73,ng,1,2,11,1
73,ng,1,2,12,1
73,ng,1,2,13,1
73,ng,1,2,14,1
73,ng,1,2,15,1
73,ng,1,2,16,1
73,ng,1,2,17,1
73,ng,1,2,18,1
73,ng,1,2,19,1
73,ng,1,2,20,1
73,ng,1,2,21,1
73,ng,1,2,22,1
73,ng,1,2,23,1
73,ng,1,2,24,1
73,ng,1,2,25,1
73,ng,1,2,26,1
73,ng,1,2,27,1
73,ng,1,2,28,1
73,ng,1,2,29,1
73,ng,1,2,30,1
73,ng,1,2,31,1
73,ng,1,2,32,1
73,ng,2,1,0,1
73,ng,2,1,1,1
73,ng,2,1,2,1
73,ng,2,1,3,1
73,ng,2,1,4,1
73,ng,2,1,5,1
73,ng,2,1,6,1
73,ng,2,1,7,1
73,ng,2,1,8,1
73,ng,2,1,9,1
73,ng,2,1,10,1
73,ng,2,1,11,1
73,ng,2,1,12,1
73,ng,2,1,13,1
73,ng,2,1,14,1
73,ng,2,1,15,1
73,ng,2,1,16,1
73,ng,2,1,17,1
73,ng,2,1,18,1
73,ng,2,1,19,1
73,ng,2,1,20,1
73,ng,2,1,21,1
73,ng,2,1,22,1
73,ng,2,1,23,1
73,ng,2,1,24,1
73,ng,2,1,25,1
73,ng,2,1,26,1
73,ng,2,1,27,1
73,ng,2,1,28,1
73,ng,2,1,29,1
73,ng,2,1,30,1
73,ng,2,1,31,1
73,ng,2,1,32,1
73,ng,2,2,0,1
73,ng,2,2,1,1
73,ng,2,2,2,1
73,ng,2,2,3,1
73,ng,2,2,4,1
73,ng,2,2,5,1
73,ng,2,2,6,1
73,ng,2,2,7,1
73,ng,2,2,8,1
73,ng,2,2,9,1
73,ng,2,2,10,1
73,ng,2,2,11,1
73,ng,2,2,12,1
73,ng,2,2,13,1
73,ng,2,2,14,1
73,ng,2,2,15,1
73,ng,2,2,16,1
73,ng,2,2,17,1
73,ng,2,2,18,1
73,ng,2,2,19,1
73,ng,2,2,20,1
73,ng,2,2,21,1
73,ng,2,2,22,1
73,ng,2,2,23,1
73,ng,2,2,24,1
73,ng,2,2,25,1
73,ng,2,2,26,1
73,ng,2,2,27,1
73,ng,2,2,28,1
